"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.453389908730475,1,0.314578674250338,1,0.341546654861637
0.54612528841674,1,0.278880689512566,1,0.279554215541778
0.400919443188446,1,0.331750411305164,1,0.331427290445805
0.473413596111556,1,0.307452017762423,1,0.303533487866059
0.427631363511924,1,0.323279594324482,1,0.346264628117168
0.549419965866611,1,0.277485344720194,1,0.31113259006467
0.445169677643614,1,0.317412327721655,1,0.303561056196746
0.495518018777687,1,0.299214391542245,1,0.300992358803882
0.420358962396916,1,0.325641372027538,1,0.32982868967559
0.465411162479317,1,0.310338356509415,1,0.309784772170795
0.378237301415272,1,0.33850406486692,1,0.353964835356565
0.402292959979873,1,0.331328510143136,1,0.339486494627922
0.389538730212712,1,0.335189350239438,1,0.332174877032366
0.578968176378608,1,0.264577468524894,1,0.264604782642807
0.454954361640614,1,0.31403332146056,1,0.330186744484699
0.529217190797973,1,0.285903494283392,1,0.308790349913091
0.370079593461751,1,0.340834746170638,1,0.352942188928966
0.454023111458404,1,0.314358179603877,1,0.33849688319975
0.272869401721852,0,0.364633990557226,0,0.358928679084373
0.375543526758042,1,0.339279426250538,1,0.347060281434543
0.335423209259072,0,0.350158626632709,1,0.363174002574017
0.552138978605674,1,0.276327182862825,1,0.309455102371248
0.322086375930727,0,0.353498348706063,1,0.380045999112486
0.451212374242976,1,0.315334514501939,1,0.30180411064345
0.377812436591853,1,0.338626731870547,1,0.357347264522543
0.452780474128292,1,0.3147905924262,1,0.325103893340375
0.409806132336693,1,0.328994513621351,1,0.321657685517766
0.578110862188422,1,0.264961986715882,1,0.270148931171939
0.402803022496095,1,0.331171458337132,1,0.319713769093607
0.565613083623787,1,0.270499419850691,1,0.278615308243196
0.482459287341548,1,0.304128058401724,1,0.30004923402351
0.358364441923959,1,0.344091063583675,1,0.362570079676519
0.451106728301298,1,0.315371089590659,1,0.320253274405515
0.592557807703257,1,0.258402132114954,1,0.252332170385499
0.304098281820744,0,0.357784881014499,0,0.349511161815951
0.510498464416041,1,0.293409732110401,1,0.307894383006228
0.407787133006957,1,0.329626076150229,1,0.313248361919747
0.520766035528456,1,0.289327300174843,1,0.290636991694266
0.359699486955339,1,0.343725372748268,1,0.376585224427585
0.448016988508232,1,0.316436863919899,1,0.347737430815733
0.56995905044897,1,0.26858826110837,1,0.276372581515498
0.44804402002051,1,0.316427572430945,1,0.31707480791562
0.469568331362363,1,0.308845289985802,1,0.307838651204356
0.485492662241418,1,0.302998809963956,1,0.309319567591902
0.436819463075278,1,0.32023608681293,1,0.341776025172164
0.542951050476235,1,0.280216719892665,1,0.32735985341467
0.615140399433932,1,0.247805519936053,1,0.276464216452142
0.302349273077601,0,0.358188337292763,0,0.3701413102261
