"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
0.779555010495768,1,0.157807135159157,1,0.1664937786705
0.788585053895677,1,0.152196018993081,1,0.164565029790798
0.715159831086137,0,0.195781887128246,0,0.198732830056357
0.790118669934241,1,0.151236007494379,1,0.143245716132232
0.781221248384707,1,0.156777095783248,1,0.173353803337855
0.828631746382053,1,0.126452629797966,1,0.124928321064502
0.755707842644303,1,0.172285629241286,1,0.179495844574524
0.772663639129148,1,0.162041678748351,1,0.14978970658763
0.737639991648325,1,0.182929058896324,1,0.173236571090927
0.761983773600309,1,0.168522916658849,1,0.161972489819903
0.730391053170318,1,0.187120657287711,1,0.180364738050333
0.728200729808261,1,0.188378352105757,1,0.167169726241503
0.699747872313333,0,0.204345328309396,1,0.233568614728115
0.836591596825787,1,0.121167573164936,1,0.124824169870984
0.781658858594874,1,0.156506172931388,1,0.176260125082175
0.799708150772493,1,0.145186674865604,1,0.186144440787128
0.679492589530577,0,0.215294752155351,0,0.236256301028424
0.782396004201494,1,0.156049432651647,1,0.178782714089119
0.664741066180198,0,0.22305203500036,0,0.231114583414978
0.728675695814185,1,0.188105971800156,1,0.193365028887573
0.717764487452849,1,0.194314744213233,1,0.185886061864847
0.835754413506662,1,0.121726072981361,1,0.127883502974164
0.704408230992451,0,0.201777084156526,0,0.20882408418019
0.761041603352864,1,0.169089957713064,1,0.168986951880647
0.723776592083548,1,0.190906236622982,0,0.196310546228651
0.786898066776535,1,0.15324967170973,1,0.184562176232195
0.747896238899286,1,0.176921685011088,1,0.179088387786891
0.807502712733735,1,0.140210401711072,1,0.160200015998786
0.706182276569809,0,0.200794608448088,0,0.198730552088859
0.826705411930826,1,0.127723225360021,1,0.148954063667912
0.748576052874386,1,0.176520310346745,1,0.154471367562444
0.722776612363131,1,0.191475298854018,1,0.191578646275427
0.794298817099688,1,0.148608913278197,1,0.144597079376006
0.821528898349597,1,0.131121385218659,1,0.131546577078938
0.688212344556202,0,0.210623467614924,0,0.196270501522113
0.810185131152254,1,0.138485554089208,1,0.14570741802525
0.748141186195821,1,0.176777109362438,1,0.175680329529952
0.78790962648404,1,0.15261817260264,1,0.141942814989038
0.715816876938138,0,0.195412331987414,0,0.227311006206855
0.782933813381973,1,0.155715904612829,1,0.191878327550945
0.804834300674173,1,0.141919982698255,1,0.145625574316911
0.759925685487067,1,0.169760577560496,1,0.192660164744392
0.747694884262816,1,0.177040492309823,1,0.176795767738453
0.782179580555216,1,0.156183579131685,1,0.164484569945136
0.745141104336645,1,0.178544304970488,1,0.195206789272122
0.815567393801398,1,0.13500559732051,1,0.137265418845154
0.814745891801148,1,0.135538394151594,1,0.168306693545733
0.7288183130215,1,0.188024147074569,1,0.20703118363725
0.750627363982077,1,0.17530677236605,1,0.180485195003684
0.821429679348474,1,0.131186287409118,1,0.141572149463273
0.78398259076294,1,0.155064771069346,1,0.189247285579501
0.796875495692659,1,0.146981954322287,1,0.139572198569202
0.801723293587791,1,0.143905247484659,1,0.149553955759798
0.828452839678028,1,0.126570773410471,1,0.14176881309572
0.81622061352776,1,0.134581518747823,1,0.150588107934765
0.752091031798904,1,0.17443866838644,1,0.178247117690603
0.74803827064775,1,0.176837859652795,1,0.194080185755845
0.840028768764672,1,0.118868061162081,1,0.129470107522641
0.715751791147855,0,0.195448955825113,0,0.214263497326486
0.754390876038215,1,0.173070904956274,1,0.185219697992406
0.756627594629677,1,0.171736317565157,1,0.174790219590169
0.825885713557735,1,0.128262898096614,1,0.117600946197875
0.71037620247347,0,0.198461388894315,0,0.189731190295475
0.702772715657141,0,0.20268048105758,0,0.198971221744619
0.768344176060511,1,0.164674885917733,1,0.214000509637343
0.703227429982628,0,0.202429541204091,0,0.172372667019544
0.834578760513285,1,0.122509323460946,1,0.132068481229536
0.799639701902269,1,0.145230139067624,1,0.141289344674755
0.741335565913949,1,0.180774846200805,1,0.19167845114866
0.753560542919298,1,0.173565245527751,1,0.166545324076995
0.77521301545121,1,0.160479961006528,1,0.15810823119861
0.697862524653196,0,0.20537909462313,0,0.224871272347648
0.763218689744534,1,0.167778527876767,1,0.181842874075964
0.711118587551864,0,0.198046822216398,0,0.18462404603081
0.765514034332216,1,0.166391431171542,1,0.162794942046631
0.842886119856503,1,0.116948475373479,1,0.115548782652129
0.748610360428063,1,0.176500044016408,1,0.199862396300046
0.85939788624892,1,0.105713434829407,1,0.109860208273159
0.816331873396574,1,0.134509250013051,1,0.152767277000861
0.776173251175856,1,0.159890271658242,1,0.166505012929234
0.768018454672224,1,0.164872795905959,1,0.176808036342123
0.775430708196801,1,0.160346344011502,1,0.162138580319081
0.781865754003201,1,0.156378026832296,1,0.170897237418619
0.701242422248438,0,0.203523708085623,0,0.229609173013835
0.696253274312173,0,0.206259097234327,0,0.211458918529157
0.814678402599229,1,0.135582138857225,1,0.160560436930476
0.787359433640076,1,0.152961758902844,1,0.165092723788431
0.795164288186984,1,0.148063086530545,1,0.152560756957077
0.830787533266072,1,0.12502680032568,1,0.149858439550387
0.770545377224016,1,0.163335019355906,1,0.174842971960107
0.758741189335793,1,0.170471235413271,1,0.184693561877635
0.766953172192702,1,0.165519426461075,1,0.17328015435679
0.806516978974046,1,0.140842662161998,1,0.171827666292344
0.834871720775042,1,0.122314260292556,1,0.121697394033381
0.738361832356567,1,0.182509204603528,1,0.178162587419965
0.759019529896702,1,0.170304349144268,1,0.182063462645504
0.76764592804277,1,0.165099032548445,1,0.191526240588165
0.796023812343482,1,0.147520363162797,1,0.151955893591234
0.796888293556332,1,0.14697385906254,1,0.155080683727034
0.727056075412721,1,0.189033990156137,1,0.206748586588974
0.676775565830142,0,0.216737240338378,0,0.187594869128136
0.759818083355761,1,0.169825185167212,1,0.174065559178879
0.759506454795646,1,0.170012240157001,1,0.158433051494459
0.73644201357054,1,0.183624871662461,1,0.18789498320789
0.801590668587532,1,0.143989692803219,1,0.134831844576872
0.730026891717875,1,0.187330044405671,1,0.204783615593639
0.743858585199711,1,0.179297415391471,1,0.180380744118972
0.800918832724373,1,0.144417229356609,1,0.168011017936783
0.688218238127323,0,0.210620288720538,0,0.195323046284241
0.791327177974884,1,0.150478062989734,1,0.171103708520547
0.772253598518127,1,0.162292339184578,1,0.172409663906069
0.707102406648262,0,0.200283985960717,0,0.190882555286601
0.79522556739475,1,0.148024414779641,1,0.135675047723531
0.739853018771479,1,0.181640452646277,1,0.177583930332862
0.673796221797599,0,0.218311876120739,0,0.192892881546874
0.818705688840897,1,0.132964745020145,1,0.129336415070085
0.757051479625771,1,0.171482911710574,1,0.19321381919338
0.691968888381061,0,0.208591315598799,0,0.228109302058232
0.823445237643829,1,0.12986614627131,1,0.141165553865348
0.817750149104835,1,0.133587056096061,1,0.126866404306111
0.712766772629948,0,0.19712476254743,0,0.196392997223292
0.729479988466418,1,0.187644292552555,1,0.188140116480347
0.720220237437056,1,0.19292619484431,0,0.183408112839653
0.74412096626753,1,0.179143456901718,1,0.175733447979851
0.75712096188443,1,0.171441359239662,1,0.187347731841658
0.762366069197051,1,0.168292615297582,1,0.161495504807011
0.807765343502534,1,0.140041803717386,1,0.137403602800822
0.758987958091148,1,0.170323282192866,1,0.167959904422273
0.781050360612722,1,0.156882846602395,1,0.187032588938641
0.752865251939065,1,0.173978732177261,1,0.167059093111421
0.794969834929467,1,0.148185779334863,1,0.153157839520635
0.686502444566396,0,0.211544524210468,0,0.212627933334456
0.765636924376319,1,0.166317039319622,1,0.170560998653062
0.783623551941752,1,0.155287788001993,1,0.150839269832388
0.825889270648019,1,0.128260557462382,1,0.128404345004104
0.783845814744419,1,0.155149742697016,1,0.161199075666981
0.796136147268888,1,0.147449384637483,1,0.148814523574492
0.769337833766248,1,0.164070567518784,1,0.175159110361415
0.780465852777023,1,0.157244366999654,1,0.156260512738101
0.747970046951742,1,0.176878126585267,1,0.195015017818675
0.855681010827962,1,0.108263702468902,1,0.116114137457016
0.715929856246415,0,0.195348749874874,1,0.202950918170501
0.77545300807764,1,0.160332654313113,1,0.187790635164006
0.771621046203292,1,0.162678736920057,1,0.174668863486521
0.713957483959974,0,0.19645719733932,0,0.181576379583283
0.754081533052258,1,0.173255142291848,1,0.1895946442972
0.798083232010953,1,0.146217373033119,1,0.154707411723749
0.770440973131552,1,0.163398664606732,1,0.169241703154052
0.755095924005073,1,0.172650687382847,1,0.185309637273872
0.774897671375833,1,0.160673442276635,1,0.160198050027136
0.749146005282914,1,0.17618349408835,1,0.19871967451455
0.754851329535303,1,0.172796517270658,1,0.174975361187615
0.837302994519411,1,0.120692498901705,1,0.11516403014893
0.682261905643074,0,0.213818121715223,0,0.221805570011672
0.768724492566195,1,0.164443687558416,1,0.191401679930753
0.663316300368324,0,0.223791619703811,0,0.238614898365639
0.777144732671405,1,0.159292862572151,1,0.162703936403228
0.711746130994071,0,0.197696021409979,0,0.237233311613363
0.783861809823502,1,0.15513980664941,1,0.150754712834993
0.763079367507989,1,0.167862575082664,1,0.175987748316302
0.788281569029099,1,0.152385751340278,1,0.155585513130772
0.776640820166612,1,0.159602843939641,1,0.201261743955683
0.780906337712404,1,0.15697195288245,1,0.147865050240395
0.740910593714112,1,0.18102316481374,1,0.191756404680426
0.772220009794753,1,0.162312865733359,1,0.183429374476195
0.808271641474499,1,0.13971661083538,1,0.124641137452123
0.680866552663382,0,0.214562944959597,0,0.229365738564977
0.744728416324106,1,0.178786794200225,1,0.178722531039946
0.72643612803883,1,0.189388618756714,1,0.204836464038569
0.685876043947206,0,0.211881325927034,0,0.208044527364877
0.82897856447517,1,0.126223522915182,1,0.124990526805984
0.757458981953951,1,0.171239153791974,1,0.173445168478657
0.745033085606592,1,0.178607789256539,1,0.185260001905559
0.782468374883722,1,0.156004565846199,1,0.155497508369731
0.777403263724746,1,0.15913374191921,1,0.146951291065965
0.752389264837853,1,0.174261559954685,1,0.155766671665351
0.756489128319474,1,0.17181906161251,1,0.190584206108764
0.746266335179309,1,0.17788239403059,1,0.170983839728286
0.748519494323248,1,0.176553718691063,1,0.204831619430611
0.686305598409095,0,0.211650399602304,0,0.222382680180061
0.742809470937307,1,0.179912418907989,1,0.20150946008092
0.769197752119458,1,0.164155813470909,1,0.170421872329836
0.726198401169046,1,0.189524518784016,1,0.224170447706933
0.69083877141685,0,0.209203917875077,0,0.211381338890602
0.747242156871705,1,0.177307492478632,1,0.181421997946069
0.743770917957891,1,0.179348843125945,1,0.168121595140792
0.719912037382559,1,0.193100741198008,0,0.185627360133087
0.79057436903302,1,0.150950354485682,1,0.173542568875661
0.772370621465614,1,0.162220817158443,1,0.178391681240245
0.749731854949728,1,0.175836992429929,1,0.21710022468846
0.812792937932816,1,0.136802628543229,1,0.16094782310307
0.722429627950546,1,0.191672559586285,1,0.194956501413818
0.819770645817519,1,0.132270226817119,1,0.119212585453504
0.772874101729355,1,0.16191296507367,1,0.169964988979937
0.808379367240011,1,0.1396473900583,1,0.136788903390411
0.751696306741927,1,0.174672961889757,1,0.183981063980946
0.80251859175714,1,0.143398540355643,1,0.173216318055099
0.779423472055152,1,0.157888347277794,1,0.155419144704315
0.719380246242397,1,0.193401726373922,1,0.193809425903858
0.754025311971494,1,0.173288617389655,1,0.170522459246516
0.721769122291352,1,0.192047773962036,1,0.198987752848024
0.741054806392199,1,0.180938916192811,1,0.185650091810516
0.808920662048187,1,0.139299419018409,1,0.144910845911881
0.735964335653195,1,0.183901975452368,1,0.236959679170805
0.695190830377284,0,0.206838885925223,0,0.227034398475003
0.715365602639472,0,0.195666190451228,0,0.202388501635891
0.749121172526684,1,0.176198174945082,1,0.182683682069628
0.746782877974955,1,0.177578176667031,1,0.196046524476723
0.692573483257686,0,0.208263140885356,0,0.21515985432296
0.849204431628287,1,0.112678027052865,1,0.118054823541534
0.704409376953463,0,0.201776450377326,0,0.203917114402668
0.748025030940638,1,0.176845674294143,1,0.200092035275132
0.70112756729395,0,0.203586915920771,0,0.203469030488662
0.762934183717072,1,0.167950140489796,1,0.177652229973672
0.820289657120588,1,0.131931388368261,1,0.157017497358175
0.846939558253864,1,0.114212903700406,1,0.113378694740615
0.763723890866057,1,0.167473620893932,1,0.176914372414348
0.740520880998269,1,0.18125074471135,1,0.186389451274968
0.737149186795665,1,0.183214277927986,1,0.173770090423216
0.779401580438726,1,0.15790186175137,1,0.185254256783841
0.802323372042964,1,0.143522971662715,1,0.135044541827992
0.822998614531911,1,0.130158982379801,1,0.135662141056382
0.813289697831136,1,0.136481371517166,1,0.133423554997542
0.720092515723182,1,0.192998538703616,1,0.209730887244255
0.77420747824348,1,0.161096613718561,1,0.158078662736078
0.705429393308931,0,0.20121188460123,0,0.1941406487168
0.795316088494323,1,0.147967283215847,1,0.146366453854301
0.807543210684486,1,0.140184407661107,1,0.132462277844532
0.852311482410927,1,0.110564983115102,1,0.117705887001067
0.772560270365966,1,0.162104882457278,1,0.158686785743195
0.78750422218571,1,0.152871366410509,1,0.170127255606399
0.707453113660718,0,0.200089173740155,0,0.196048903847683
0.733066236297254,1,0.185578997754244,1,0.164188214707579
0.761654457939632,1,0.16872120090799,1,0.197128460638517
0.745655923873421,1,0.178241599987161,1,0.181180618510581
0.771552285697297,1,0.162720718743163,1,0.173075101458731
0.764766558605265,1,0.166843636828018,1,0.179272253156313
0.824545894038525,1,0.129143730862195,1,0.131305045875592
0.739129805790478,1,0.182062027851546,1,0.185777628502601
0.800831762628624,1,0.144472609296313,1,0.164234781547244
0.806887173421166,1,0.14060531527044,1,0.136351113841559
0.787637295247372,1,0.152788271880695,1,0.14421859111245
0.77054139872354,1,0.163337444842339,1,0.213239330437331
0.783520710183112,1,0.155351647502718,1,0.15749070812557
0.717893467976925,1,0.194241942631459,1,0.222450695407314
0.820507111341143,1,0.131789352030848,1,0.182480204248028
0.762050777732009,1,0.168482561346075,1,0.162707321137714
0.811568333582941,1,0.137593660135932,1,0.154342314916397
0.77840034721406,1,0.158519514062715,1,0.182273133953968
0.803016380896171,1,0.143081103008567,1,0.162692295781483
0.751143729779028,1,0.175000725146801,1,0.193841380637075
0.69901158723961,0,0.204749402628226,0,0.193005661400909
0.763787444449408,1,0.167435248426243,1,0.179478198878977
0.77829250756282,1,0.15858598753244,1,0.140486417127737
0.722712902180356,1,0.191511525793363,1,0.221341551251768
0.734872846458886,1,0.184534422474449,1,0.18535541903154
0.846436232529766,1,0.114553381201265,1,0.111093418639451
0.783828049422726,1,0.155160778148027,1,0.149896162949639
0.775443274817374,1,0.160338629527985,1,0.180353912765464
0.740325292981947,1,0.181364912897996,1,0.18094305900873
0.798225145846648,1,0.146127448001385,1,0.155483801521942
0.702136818130758,0,0.203031115806476,0,0.214367209781735
0.722256492693243,1,0.191770948691859,1,0.236093081844984
0.767339111571941,1,0.165285273098971,1,0.162179887716749
0.754755214978547,1,0.172853807723645,1,0.189166548904189
0.748958343458051,1,0.176294424604039,1,0.173736116648259
0.848906177297061,1,0.112880411457135,1,0.115815082506223
0.759017857568653,1,0.170305352031116,1,0.217859478301145
0.764518027879663,1,0.166993885312989,1,0.210179394117722
0.767058991047728,1,0.165455237891828,1,0.182280546652206
0.796488142050184,1,0.147226906298908,1,0.139185396348378
0.640210790571289,0,0.235549198869484,0,0.219706648597011
0.747396779334045,1,0.177216322236864,1,0.192003333846205
0.75122787680689,1,0.174950829940253,1,0.176188960220564
0.758029235704269,1,0.170897801787088,1,0.190810661169792
0.780014402836827,1,0.157523387491165,1,0.152825093686302
0.692658882768941,0,0.208216761100939,0,0.195666973121117
0.773882939405552,1,0.161295452394865,1,0.152817302343116
0.805316968531337,1,0.141611212460423,1,0.138220728296499
0.691332291797481,0,0.208936527794553,0,0.240940665434687
0.805079336426964,1,0.141763254971548,1,0.178808754026294
0.841564036873689,1,0.117837560031068,1,0.117923397633649
