"estimativa","ic_normal_cobre","amplitude_ic_normal","ic_boot_cobre","amplitude_ic_boot"
-0.0134174692246937,1,0.175349844430196,1,0.183370542781837
-0.0290242548797488,1,0.175234568031561,1,0.187787497299896
-0.0329174332140027,1,0.175192599452182,1,0.178064028017227
0.0684681580871278,1,0.174565300625545,1,0.178825326821542
-0.00316357474327634,1,0.175379433536734,1,0.202266520662024
0.041766303274728,1,0.175077584632714,1,0.179663322052359
-0.0610545324800834,1,0.174732423198886,1,0.193775120088215
0.0118421656945349,1,0.175356769479777,1,0.17398963570593
-0.00545698319698175,1,0.175375992831889,1,0.188288023861715
-0.0569752814442558,1,0.174816219711893,1,0.188300363482857
0.0459955724444391,1,0.175012987295506,1,0.189569255451149
-0.0583579326058292,1,0.17478846608572,1,0.184041090503122
-0.0148593334849217,1,0.175342748872769,1,0.189167939051403
-0.0236039927240257,1,0.175284212901505,1,0.189553976020381
-0.0964582592432074,0,0.173761826447724,0,0.164271636045915
-0.0220243786276738,1,0.175296756436643,1,0.18910156114408
0.0124727255338035,1,0.1753541012076,1,0.195901398775737
0.00548264990889739,1,0.175375943966237,1,0.191756304281238
0.0657033556392134,1,0.174629863818414,1,0.185636616878229
-0.038202867014873,1,0.1751271790494,1,0.17824057882559
-0.0125908930557387,1,0.175353585773138,1,0.192312730022308
-0.03333543118155,1,0.175187779789308,1,0.189053791969565
0.0109487566376812,1,0.175360313071043,1,0.181928346266709
-0.0990094672083022,0,0.17367502734466,0,0.186158716788069
0.0176254954023428,1,0.175327110539711,1,0.179450771548061
-0.0329779565727891,1,0.175191905362154,1,0.183510513600939
-0.0697409595580435,1,0.174534683827888,1,0.181425662789957
0.0428422080029515,1,0.175061741891546,1,0.195366061014897
-0.032717427912922,1,0.175194884071122,1,0.19428190078925
-0.0472669590283341,1,0.174992351089613,1,0.185624025830173
-0.015668796726371,1,0.175338448269343,1,0.186396773527796
0.073986642873267,1,0.174428476910285,1,0.188139721345428
0.00321860983672421,1,0.175379372408811,1,0.180755554300943
-0.0685530363626589,1,0.174563276459436,1,0.185577480072972
-0.0751033930596065,1,0.17439949865236,1,0.183396310560668
-0.0360448127633749,1,0.175155064968284,1,0.179090379107983
-0.0103289443657891,1,0.175362608247769,1,0.18274061967025
-0.0555820488244637,1,0.174843512573805,1,0.19066157805691
0.0353837081578712,1,0.175163283246925,1,0.18117378086518
-0.0372063375111307,1,0.1751402574465,1,0.177708895867485
0.0622369839253223,1,0.174707050165124,1,0.183210399533952
-0.00685981329026792,1,0.175372985830713,1,0.191141523316763
-0.0430806806625732,1,0.175058175818011,1,0.197754021251521
-0.0144886627455966,1,0.175344642082374,1,0.186824107349604
-0.0210437554087248,1,0.17530410651263,1,0.186155356219859
-0.0970587581412599,0,0.17374159977661,1,0.18796423364288
-0.10247074111955,0,0.173553641884635,0,0.184858152755226
-0.0654190883671984,1,0.174636351105369,1,0.170701328765246
-0.0340969770433604,1,0.175178842561498,1,0.183551239518708
0.0112594174006053,1,0.175359112381904,1,0.195036513251989
-0.0170414039945383,1,0.175330634478265,1,0.194040476488989
-0.0810353750758856,1,0.174238292413934,1,0.201814475425422
0.089019434620405,0,0.174001977253181,0,0.180535761840465
-0.00500182668332344,1,0.175376821296031,1,0.184623463406527
0.0105965889244868,1,0.175361633558495,1,0.18503934751112
0.00805163570175502,1,0.175369892956407,1,0.188981598913295
-0.0548520046133613,1,0.174857544039601,1,0.195120063552549
0.00409217590141969,1,0.175378260957601,1,0.192983725474988
0.0687847550036908,1,0.174557737693287,1,0.178176514977793
0.0741006541030155,1,0.174425538363855,1,0.178890560260805
